"CountyFIPS","PlaceFIPS","Tp10","Gqp10","Hp10","Pph10","Thu10","Ohu10","Vhu10","Vr10","Tp11","Gqp11","Hp11","Pph11","Thu11","Ohu11","Vhu11","Vr11","Tp12","Gqp12","Hp12","Pph12","Thu12","Ohu12","Vhu12","Vr12","Tp13","Gqp13","Hp13","Pph13","Thu13","Ohu13","Vhu13","Vr13","Tp14","Gqp14","Hp14","Pph14","Thu14","Ohu14","Vhu14","Vr14","Tp15","Gqp15","Hp15","Pph15","Thu15","Ohu15","Vhu15","Vr15","Tp16","Gqp16","Hp16","Pph16","Thu16","Ohu16","Vhu16","Vr16","Tp17","Gqp17","Hp17","Pph17","Thu17","Ohu17","Vhu17","Vr17","Tp18","Gqp18","Hp18","Pph18","Thu18","Ohu18","Vhu18","Vr18","Tp19","Gqp19","Hp19","Pph19","Thu19","Ohu19","Vhu19","Vr19"
"059","99990",188243,1577,186666,2.54,77433,73254,4179,5.39,189423,1568,187855,2.54,77555,73720,3835,4.94,191140,1591,189549,2.54,77670,74385,3285,4.22,192798,1584,191214,2.54,77919,75039,2880,3.69,194604,1493,193111,2.54,78149,75783,2366,3.02,195663,1378,194285,2.54,78688,76244,2444,3.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"061","00000",1399,14,1385,2.23,806,619,187,23.20,1442,14,1428,2.23,812,639,173,21.30,1422,14,1408,2.23,813,629,184,22.63,1403,14,1389,2.23,815,622,193,23.68,1390,14,1376,2.24,819,614,205,25.03,1391,14,1377,2.23,818,615,203,24.81,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"061","69700",88,0,88,3.03,43,29,14,32.55,90,0,90,3.00,43,30,13,30.23,89,0,89,3.06,43,29,14,32.55,87,0,87,3.00,43,29,14,32.55,86,0,86,3.07,43,28,15,34.88,86,0,86,3.07,43,28,15,34.88,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"061","22145",609,14,595,2.08,352,286,66,18.75,623,14,609,2.07,352,293,59,16.76,613,14,599,2.07,352,288,64,18.18,604,14,590,2.07,352,284,68,19.31,595,14,581,2.08,352,279,73,20.73,597,14,583,2.08,352,280,72,20.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"061","34740",68,0,68,2.06,41,33,8,19.51,70,0,70,2.05,41,34,7,17.07,68,0,68,2.06,41,33,8,19.51,67,0,67,2.03,41,33,8,19.51,66,0,66,2.06,41,32,9,21.95,67,0,67,2.03,41,33,8,19.51,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"061","99990",634,0,634,2.33,370,271,99,26.75,659,0,659,2.33,376,282,94,25.00,652,0,652,2.33,377,279,98,25.99,645,0,645,2.33,379,276,103,27.17,643,0,643,2.33,383,275,108,28.19,641,0,641,2.33,382,274,108,28.27,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"063","00000",8267,1075,7192,2.36,3527,3037,490,13.89,8182,874,7308,2.36,3529,3085,444,12.58,8086,808,7278,2.36,3529,3073,456,12.92,8276,1056,7220,2.36,3529,3048,481,13.62,8047,782,7265,2.36,3553,3069,484,13.62,8239,1009,7230,2.36,3555,3056,499,14.03,,6,,,,,,,,6,,,,,,,,6,,,,,,,,6,,,,,,
"063","69040",181,0,181,2.12,118,85,33,27.96,184,0,184,2.13,118,86,32,27.11,183,0,183,2.12,118,86,32,27.11,182,0,182,2.14,118,85,33,27.96,219,0,219,2.12,142,103,39,27.46,221,0,221,2.12,144,104,40,27.77,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"063","74485",658,6,652,2.27,346,287,59,17.05,668,6,662,2.27,346,291,55,15.89,665,6,659,2.27,346,290,56,16.18,660,6,654,2.27,346,288,58,16.76,661,6,655,2.27,346,288,58,16.76,657,6,651,2.26,346,287,59,17.05,,6,,,,,,,,6,,,,,,,,6,,,,,,,,6,,,,,,
"063","81690",106,0,106,2.16,61,49,12,19.67,108,0,108,2.16,61,50,11,18.03,107,0,107,2.18,61,49,12,19.67,106,0,106,2.16,61,49,12,19.67,106,0,106,2.16,61,49,12,19.67,106,0,106,2.16,61,49,12,19.67,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"063","10600",4253,1069,3184,2.35,1478,1351,127,8.59,4105,868,3237,2.35,1480,1373,107,7.22,4026,802,3224,2.35,1480,1368,112,7.56,4248,1050,3198,2.35,1480,1357,123,8.31,3978,776,3202,2.35,1480,1358,122,8.24,4188,1003,3185,2.35,1480,1351,129,8.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"063","26765",561,0,561,2.08,328,269,59,17.98,569,0,569,2.08,328,273,55,16.76,567,0,567,2.08,328,272,56,17.07,563,0,563,2.08,328,270,58,17.68,563,0,563,2.08,328,270,58,17.68,560,0,560,2.08,328,269,59,17.98,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"063","06530",237,0,237,3.03,84,78,6,7.14,241,0,241,3.05,84,79,5,5.95,240,0,240,3.03,84,79,5,5.95,238,0,238,3.05,84,78,6,7.14,238,0,238,3.05,84,78,6,7.14,237,0,237,3.03,84,78,6,7.14,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"063","99990",2271,0,2271,2.47,1112,918,194,17.44,2307,0,2307,2.47,1112,933,179,16.09,2298,0,2298,2.47,1112,929,183,16.45,2279,0,2279,2.47,1112,921,191,17.17,2282,0,2282,2.47,1112,923,189,16.99,2270,0,2270,2.47,1112,918,194,17.44,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"065","00000",7282,133,7149,2.43,4271,2941,1330,31.14,7388,141,7247,2.43,4290,2981,1309,30.51,7294,141,7153,2.43,4308,2942,1366,31.70,7319,141,7178,2.43,4328,2951,1377,31.81,7361,149,7212,2.43,4328,2965,1363,31.49,7483,149,7334,2.43,4328,3015,1313,30.33,,78,,,,,,,,78,,,,,,,,78,,,,,,,,78,,,,,,
"065","44320",2592,55,2537,2.11,1674,1197,477,28.49,2625,63,2562,2.11,1675,1209,466,27.82,2588,63,2525,2.11,1680,1192,488,29.04,2584,63,2521,2.11,1680,1190,490,29.16,2604,71,2533,2.11,1680,1195,485,28.86,2647,71,2576,2.11,1680,1216,464,27.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"065","99990",4690,78,4612,2.64,2597,1744,853,32.84,4763,78,4685,2.64,2615,1772,843,32.23,4706,78,4628,2.64,2628,1750,878,33.40,4735,78,4657,2.64,2648,1761,887,33.49,4757,78,4679,2.64,2648,1770,878,33.15,4836,78,4758,2.64,2648,1799,849,32.06,,78,,,,,,,,78,,,,,,,,78,,,,,,,,78,,,,,,
"067","00000",51441,1715,49726,2.35,25917,21144,4773,18.41,51867,1713,50154,2.35,26132,21325,4807,18.39,52457,1876,50581,2.35,26283,21505,4778,18.17,53404,2097,51307,2.35,26452,21813,4639,17.53,54012,1979,52033,2.35,26733,22121,4612,17.25,54907,2026,52881,2.35,27052,22486,4566,16.87,,93,,,,,,,,93,,,,,,,,93,,,,,,,,93,,,,,,
"067","22035",16901,1622,15279,2.17,7859,7023,836,10.63,17004,1620,15384,2.17,7911,7072,839,10.60,17282,1783,15499,2.17,7949,7125,824,10.36,17712,2004,15708,2.17,7994,7221,773,9.66,17843,1886,15957,2.17,8093,7335,758,9.36,18228,1933,16295,2.17,8229,7490,739,8.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"067","05265",2357,0,2357,2.58,976,912,64,6.55,2389,0,2389,2.58,989,925,64,6.47,2437,0,2437,2.58,1006,943,63,6.26,2489,0,2489,2.58,1020,963,57,5.58,2530,0,2530,2.58,1033,979,54,5.22,2573,0,2573,2.58,1046,996,50,4.78,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"067","38535",699,0,699,2.48,308,281,27,8.76,702,0,702,2.48,309,282,27,8.73,704,0,704,2.48,309,283,26,8.41,709,0,709,2.48,309,285,24,7.76,723,0,723,2.49,314,290,24,7.64,730,0,730,2.49,316,293,23,7.27,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"067","99990",31484,93,31391,2.42,16774,12928,3846,22.92,31772,93,31679,2.42,16923,13046,3877,22.90,32034,93,31941,2.42,17019,13154,3865,22.70,32494,93,32401,2.42,17129,13344,3785,22.09,32916,93,32823,2.42,17293,13517,3776,21.83,33376,93,33283,2.42,17461,13707,3754,21.49,,93,,,,,,,,93,,,,,,,,93,,,,,,,,93,,,,,,
"069","00000",300532,8530,292002,2.41,132836,120677,12159,9.15,305113,8376,296737,2.42,134032,122611,11421,8.52,310725,8447,302278,2.42,135411,124875,10536,7.78,316303,8623,307680,2.42,137432,127053,10379,7.55,324129,8938,315191,2.42,140087,130083,10004,7.14,332832,9373,323459,2.42,142779,133429,9350,6.54,,935,,,,,,,,935,,,,,,,,935,,,,,,,,935,,,,,,
"069","77510",629,0,629,2.92,244,215,29,11.88,794,0,794,2.91,306,272,34,11.11,1156,0,1156,2.91,442,396,46,10.40,1522,0,1522,2.92,581,521,60,10.32,1957,0,1957,2.92,744,670,74,9.94,2418,0,2418,2.92,914,828,86,9.40,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"069","83230",6310,0,6310,2.87,2281,2193,88,3.85,6377,0,6377,2.87,2290,2217,73,3.18,6481,0,6481,2.87,2309,2253,56,2.42,6690,0,6690,2.87,2379,2325,54,2.26,7103,0,7103,2.87,2516,2469,47,1.86,7662,0,7662,2.87,2699,2663,36,1.33,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"069","85485",4600,0,4600,2.92,1667,1575,92,5.51,4753,0,4753,2.92,1711,1627,84,4.90,5006,0,5006,2.92,1788,1714,74,4.13,5512,0,5512,2.92,1965,1887,78,3.96,6105,0,6105,2.92,2168,2090,78,3.59,6496,0,6496,2.92,2294,2224,70,3.05,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"069","25115",5897,37,5860,2.08,4126,2815,1311,31.77,5952,37,5915,2.08,4137,2841,1296,31.32,6028,37,5991,2.08,4158,2878,1280,30.78,6084,37,6047,2.08,4188,2905,1283,30.63,6143,37,6106,2.08,4213,2933,1280,30.38,6209,37,6172,2.08,4235,2965,1270,29.98,,37,,,,,,,,37,,,,,,,,37,,,,,,,,37,,,,,,
"069","27425",144887,7085,137802,2.36,60778,58210,2568,4.22,146324,6920,139404,2.36,61078,58886,2192,3.58,149413,6991,142422,2.36,61918,60161,1757,2.83,152442,7167,145275,2.36,63029,61366,1663,2.63,156704,7482,149222,2.36,64495,63034,1461,2.26,160935,7917,153018,2.36,65760,64637,1123,1.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"069","39855",542,0,542,2.38,274,227,47,17.15,564,0,564,2.38,283,236,47,16.60,596,0,596,2.38,297,250,47,15.82,646,0,646,2.38,321,271,50,15.57,707,0,707,2.38,350,296,54,15.42,790,0,790,2.38,389,331,58,14.91,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"069","06255",5064,69,4995,2.51,2069,1989,80,3.86,5097,69,5028,2.51,2069,2002,67,3.23,5137,69,5068,2.51,2069,2018,51,2.46,5245,69,5176,2.51,2109,2061,48,2.27,5588,69,5519,2.51,2240,2197,43,1.91,5619,69,5550,2.51,2240,2210,30,1.33,,69,,,,,,,,69,,,,,,,,69,,,,,,,,69,,,,,,
"069","46465",67033,510,66523,2.44,28574,27224,1350,4.72,69149,521,68628,2.44,29283,28086,1197,4.08,70144,521,69623,2.44,29478,28493,985,3.34,71027,521,70506,2.44,29791,28854,937,3.14,72142,521,71621,2.44,30147,29311,836,2.77,74461,521,73940,2.44,30946,30260,686,2.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"069","99990",65570,829,64741,2.46,32823,26229,6594,20.08,66103,829,65274,2.46,32875,26444,6431,19.56,66764,829,65935,2.46,32952,26712,6240,18.93,67135,829,66306,2.46,33069,26863,6206,18.76,67680,829,66851,2.46,33214,27083,6131,18.45,68242,829,67413,2.46,33302,27311,5991,17.98,,829,,,,,,,,829,,,,,,,,829,,,,,,,,829,,,,,,
"007","00000",12060,129,11931,2.26,8772,5257,3515,40.07,12003,129,11874,2.26,8818,5232,3586,40.66,12110,129,11981,2.26,8870,5279,3591,40.48,12202,129,12073,2.26,8879,5319,3560,40.09,12231,129,12102,2.26,8960,5332,3628,40.49,12384,129,12255,2.26,9046,5399,3647,40.31,,129,,,,,,,,129,,,,,,,,129,,,,,,,,129,,,,,,
"007","56860",1722,66,1656,2.31,945,714,231,24.44,1710,66,1644,2.31,948,709,239,25.21,1731,66,1665,2.31,957,718,239,24.97,1760,66,1694,2.32,967,730,237,24.50,1777,66,1711,2.31,984,738,246,25.00,1804,66,1738,2.32,997,749,248,24.87,,66,,,,,,,,66,,,,,,,,66,,,,,,,,66,,,,,,
"007","99990",10338,63,10275,2.26,7827,4543,3284,41.95,10293,63,10230,2.26,7870,4523,3347,42.52,10379,63,10316,2.26,7913,4561,3352,42.36,10442,63,10379,2.26,7912,4589,3323,41.99,10454,63,10391,2.26,7976,4594,3382,42.40,10580,63,10517,2.26,8049,4650,3399,42.22,,63,,,,,,,,63,,,,,,,,63,,,,,,,,63,,,,,,
"071","00000",15407,858,14549,2.29,8221,6341,1880,22.86,15042,861,14181,2.29,8230,6180,2050,24.90,14962,783,14179,2.29,8246,6179,2067,25.06,14376,786,13590,2.29,8279,5923,2356,28.45,14059,879,13180,2.29,8315,5743,2572,30.93,14038,884,13154,2.29,8314,5732,2582,31.05,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"071","08345",73,0,73,2.21,45,33,12,26.66,72,0,72,2.25,45,32,13,28.88,71,0,71,2.21,45,32,13,28.88,68,0,68,2.26,45,30,15,33.33,66,0,66,2.27,45,29,16,35.55,66,0,66,2.27,45,29,16,35.55,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"071","73715",59,0,59,2.26,35,26,9,25.71,57,0,57,2.28,35,25,10,28.57,57,0,57,2.28,35,25,10,28.57,54,0,54,2.25,35,24,11,31.42,53,0,53,2.30,35,23,12,34.28,52,0,52,2.26,35,23,12,34.28,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"071","78610",9033,379,8654,2.30,4375,3747,628,14.35,8790,379,8411,2.30,4365,3642,723,16.56,8771,379,8392,2.30,4363,3633,730,16.73,8394,379,8015,2.30,4362,3470,892,20.44,8123,379,7744,2.30,4362,3353,1009,23.13,8103,379,7724,2.30,4358,3344,1014,23.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"071","15550",128,0,128,2.41,94,53,41,43.61,125,0,125,2.45,94,51,43,45.74,125,0,125,2.45,94,51,43,45.74,120,0,120,2.44,95,49,46,48.42,118,0,118,2.45,96,48,48,50.00,117,0,117,2.43,96,48,48,50.00,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"071","00760",534,0,534,2.31,290,231,59,20.34,520,0,520,2.31,290,225,65,22.41,519,0,519,2.30,290,225,65,22.41,496,0,496,2.30,290,215,75,25.86,479,0,479,2.31,290,207,83,28.62,479,0,479,2.31,290,207,83,28.62,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"071","40570",73,0,73,1.92,47,38,9,19.14,72,0,72,1.89,47,38,9,19.14,71,0,71,1.91,47,37,10,21.27,68,0,68,1.88,47,36,11,23.40,66,0,66,1.88,47,35,12,25.53,66,0,66,1.88,47,35,12,25.53,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"071","99990",5507,479,5028,2.27,3335,2213,1122,33.64,5406,482,4924,2.27,3354,2167,1187,35.39,5348,404,4944,2.27,3372,2176,1196,35.46,5176,407,4769,2.27,3405,2099,1306,38.35,5154,500,4654,2.27,3440,2048,1392,40.46,5155,505,4650,2.27,3443,2046,1397,40.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"073","00000",5474,1030,4444,2.27,2422,1951,471,19.44,5405,974,4431,2.27,2423,1946,477,19.68,5445,1031,4414,2.27,2426,1938,488,20.11,5423,1018,4405,2.27,2435,1934,501,20.57,5511,1034,4477,2.27,2442,1965,477,19.53,5549,1024,4525,2.27,2444,1985,459,18.78,,91,,,,,,,,91,,,,,,,,91,,,,,,,,91,,,,,,
"073","03235",193,0,193,2.03,129,95,34,26.35,192,0,192,2.02,129,95,34,26.35,191,0,191,2.03,129,94,35,27.13,190,0,190,2.02,129,94,35,27.13,193,0,193,2.03,129,95,34,26.35,195,0,195,2.03,129,96,33,25.58,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"073","29680",139,0,139,2.27,84,61,23,27.38,139,0,139,2.27,84,61,23,27.38,138,0,138,2.26,84,61,23,27.38,137,0,137,2.28,84,60,24,28.57,139,0,139,2.27,84,61,23,27.38,140,0,140,2.29,84,61,23,27.38,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"073","37875",730,91,639,2.07,410,308,102,24.87,723,86,637,2.07,410,307,103,25.12,718,86,632,2.07,409,305,104,25.42,714,86,628,2.07,409,303,106,25.91,723,86,637,2.07,409,307,102,24.93,729,86,643,2.07,409,310,99,24.20,,91,,,,,,,,91,,,,,,,,91,,,,,,,,91,,,,,,
"073","44980",1883,0,1883,2.27,964,829,135,14.00,1879,0,1879,2.26,965,828,137,14.19,1869,0,1869,2.27,965,823,142,14.71,1862,0,1862,2.27,967,820,147,15.20,1911,20,1891,2.27,969,833,136,14.03,1930,20,1910,2.27,969,841,128,13.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"073","99990",2529,939,1590,2.41,835,658,177,21.19,2472,888,1584,2.41,835,655,180,21.55,2529,945,1584,2.41,839,655,184,21.93,2520,932,1588,2.41,846,657,189,22.34,2545,928,1617,2.41,851,669,182,21.38,2555,918,1637,2.41,853,677,176,20.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"075","00000",22293,3474,18819,2.33,8985,8053,932,10.37,22257,3535,18722,2.33,9000,8011,989,10.98,22018,3371,18647,2.33,9013,7979,1034,11.47,21815,3318,18497,2.33,9020,7913,1107,12.27,22095,3490,18605,2.33,9035,7959,1076,11.90,22112,3438,18674,2.33,9048,7988,1060,11.71,,96,,,,,,,,96,,,,,,,,96,,,,,,,,96,,,,,,
"075","58235",238,0,238,2.45,106,97,9,8.49,236,0,236,2.45,106,96,10,9.43,235,0,235,2.44,106,96,10,9.43,233,0,233,2.45,106,95,11,10.37,234,0,234,2.46,106,95,11,10.37,235,0,235,2.44,106,96,10,9.43,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"075","73935",14354,3378,10976,2.25,5406,4876,530,9.80,14344,3439,10905,2.25,5408,4845,563,10.41,14124,3275,10849,2.25,5410,4820,590,10.90,13975,3222,10753,2.25,5410,4777,633,11.70,14190,3394,10796,2.25,5410,4796,614,11.34,14162,3342,10820,2.25,5410,4807,603,11.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"075","18640",110,0,110,1.92,76,57,19,25.00,109,0,109,1.94,76,56,20,26.31,109,0,109,1.94,76,56,20,26.31,108,0,108,1.92,76,56,20,26.31,108,0,108,1.92,76,56,20,26.31,108,0,108,1.92,76,56,20,26.31,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"075","26875",408,0,408,2.47,204,165,39,19.11,405,0,405,2.46,204,164,40,19.60,403,0,403,2.47,204,163,41,20.09,401,0,401,2.47,205,162,43,20.97,403,0,403,2.47,205,163,42,20.48,408,0,408,2.47,207,165,42,20.28,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"075","38590",266,0,266,2.50,128,106,22,17.18,264,0,264,2.51,128,105,23,17.96,263,0,263,2.50,128,105,23,17.96,260,0,260,2.50,128,104,24,18.75,263,0,263,2.50,129,105,24,18.60,264,0,264,2.51,129,105,24,18.60,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"075","50040",284,0,284,2.62,120,108,12,10.00,284,0,284,2.62,121,108,13,10.74,283,0,283,2.62,121,108,13,10.74,280,0,280,2.64,121,106,15,12.39,281,0,281,2.62,121,107,14,11.57,282,0,282,2.63,121,107,14,11.57,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"075","99990",6633,96,6537,2.47,2945,2644,301,10.22,6615,96,6519,2.47,2957,2637,320,10.82,6601,96,6505,2.47,2968,2631,337,11.35,6558,96,6462,2.47,2974,2613,361,12.13,6616,96,6520,2.47,2988,2637,351,11.74,6653,96,6557,2.47,2999,2652,347,11.57,,96,,,,,,,,96,,,,,,,,96,,,,,,,,96,,,,,,
"077","00000",147155,4467,142688,2.46,62358,57963,4395,7.04,148114,4791,143323,2.46,63183,58258,4925,7.79,148339,4806,143533,2.45,63561,58357,5204,8.18,148331,5098,143233,2.45,64084,58272,5812,9.06,148450,4760,143690,2.45,64210,58454,5756,8.96,149249,5100,144149,2.45,65192,58691,6501,9.97,,210,,,,,,,,210,,,,,,,,210,,,,,,,,210,,,,,,
"077","56970",2738,115,2623,2.21,1277,1185,92,7.20,2728,115,2613,2.21,1285,1181,104,8.09,2722,115,2607,2.21,1292,1178,114,8.82,2687,115,2572,2.21,1299,1162,137,10.54,2699,115,2584,2.21,1308,1168,140,10.70,2692,132,2560,2.21,1318,1157,161,12.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"077","15605",708,235,473,2.50,221,189,32,14.47,705,235,470,2.50,222,188,34,15.31,703,235,468,2.50,223,187,36,16.14,696,235,461,2.50,224,184,40,17.85,700,235,465,2.50,226,186,40,17.69,696,235,461,2.50,228,184,44,19.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"077","19355",503,2,501,2.63,222,190,32,14.41,500,2,498,2.64,223,188,35,15.69,500,2,498,2.64,224,188,36,16.07,492,2,490,2.64,225,185,40,17.77,495,2,493,2.63,227,187,40,17.62,491,2,489,2.64,229,185,44,19.21,,2,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,
"077","28745",12655,208,12447,2.63,5078,4722,356,7.01,12703,208,12495,2.63,5151,4741,410,7.95,12728,208,12520,2.63,5200,4750,450,8.65,12641,208,12433,2.63,5261,4717,544,10.34,12770,208,12562,2.63,5330,4766,564,10.58,12674,208,12466,2.63,5378,4730,648,12.04,,208,,,,,,,,208,,,,,,,,208,,,,,,,,208,,,,,,
"077","31660",59819,3677,56142,2.29,26207,24512,1695,6.46,61130,3994,57136,2.29,26805,24946,1859,6.93,61501,3997,57504,2.29,26980,25107,1873,6.94,62491,4316,58175,2.29,27233,25399,1834,6.73,62213,3987,58226,2.29,27086,25422,1664,6.14,63775,4328,59447,2.29,27781,25955,1826,6.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"077","99990",70732,230,70502,2.59,29353,27165,2188,7.45,70348,237,70111,2.59,29497,27014,2483,8.41,70185,249,69936,2.59,29642,26947,2695,9.09,69324,222,69102,2.59,29842,26625,3217,10.78,69573,213,69360,2.59,30033,26725,3308,11.01,68921,195,68726,2.59,30258,26480,3778,12.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"079","00000",705,0,705,2.00,1203,351,852,70.82,707,0,707,2.00,1212,353,859,70.87,705,0,705,2.00,1222,351,871,71.27,725,0,725,2.00,1229,362,867,70.54,696,0,696,2.00,1239,347,892,71.99,728,0,728,2.00,1250,363,887,70.96,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"079","14765",287,0,287,1.82,270,157,113,41.85,286,0,286,1.82,270,157,113,41.85,283,0,283,1.82,270,155,115,42.59,293,0,293,1.81,274,161,113,41.24,281,0,281,1.82,276,154,122,44.20,295,0,295,1.82,279,162,117,41.93,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"079","99990",418,0,418,2.15,933,194,739,79.20,421,0,421,2.14,942,196,746,79.19,422,0,422,2.15,952,196,756,79.41,432,0,432,2.14,955,201,754,78.95,415,0,415,2.15,963,193,770,79.95,433,0,433,2.15,971,201,770,79.29,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"081","00000",13806,102,13704,2.50,6202,5470,732,11.80,13405,102,13303,2.50,6209,5309,900,14.49,13147,102,13045,2.50,6219,5206,1013,16.28,13099,102,12997,2.50,6230,5188,1042,16.72,12890,102,12788,2.50,6239,5103,1136,18.20,12923,102,12821,2.50,6248,5117,1131,18.10,,102,,,,,,,,102,,,,,,,,102,,,,,,,,102,,,,,,
"081","17760",9468,99,9369,2.47,4084,3789,295,7.22,9187,99,9088,2.47,4086,3675,411,10.05,9004,99,8905,2.47,4089,3601,488,11.93,8961,99,8862,2.47,4091,3584,507,12.39,8807,99,8708,2.47,4091,3521,570,13.93,8820,99,8721,2.47,4092,3527,565,13.80,,99,,,,,,,,99,,,,,,,,99,,,,,,,,99,,,,,,
"081","20495",339,0,339,2.58,175,131,44,25.14,329,0,329,2.59,175,127,48,27.42,322,0,322,2.59,175,124,51,29.14,320,0,320,2.58,175,124,51,29.14,315,0,315,2.58,175,122,53,30.28,315,0,315,2.58,175,122,53,30.28,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,
"081","99990",3999,3,3996,2.57,1943,1550,393,20.22,3889,3,3886,2.57,1948,1507,441,22.63,3821,3,3818,2.57,1955,1481,474,24.24,3818,3,3815,2.57,1964,1480,484,24.64,3768,3,3765,2.57,1973,1460,513,26.00,3788,3,3785,2.57,1981,1468,513,25.89,,3,,,,,,,,3,,,,,,,,3,,,,,,,,3,,,,,,
"083","00000",25532,237,25295,2.39,12098,10540,1558,12.87,25451,237,25214,2.39,12112,10507,1605,13.25,25434,237,25197,2.39,12121,10500,1621,13.37,25660,237,25423,2.39,12133,10595,1538,12.67,25801,237,25564,2.39,12143,10654,1489,12.26,26139,237,25902,2.39,12166,10795,1371,11.26,,237,,,,,,,,237,,,,,,,,237,,,,,,,,237,,,,,,
"083","17375",8484,126,8358,2.32,3888,3591,297,7.63,8472,126,8346,2.32,3899,3586,313,8.02,8472,126,8346,2.32,3905,3586,319,8.16,8554,126,8428,2.32,3912,3621,291,7.43,8603,126,8477,2.32,3916,3642,274,6.99,8727,126,8601,2.32,3929,3695,234,5.95,,126,,,,,,,,126,,,,,,,,126,,,,,,,,126,,,,,,
"083","20770",936,9,927,2.15,501,431,70,13.97,932,9,923,2.15,501,429,72,14.37,930,9,921,2.15,501,428,73,14.57,940,9,931,2.15,502,433,69,13.74,946,9,937,2.14,503,436,67,13.32,962,9,953,2.15,506,443,63,12.45,,9,,,,,,,,9,,,,,,,,9,,,,,,,,9,,,,,,
"083","48115",1337,73,1264,2.31,609,546,63,10.34,1338,73,1265,2.31,612,547,65,10.62,1343,73,1270,2.31,615,549,66,10.73,1361,73,1288,2.31,619,557,62,10.01,1377,73,1304,2.31,624,564,60,9.61,1407,73,1334,2.31,631,577,54,8.55,,73,,,,,,,,73,,,,,,,,73,,,,,,,,73,,,,,,
"083","99990",14775,29,14746,2.46,7100,5972,1128,15.88,14709,29,14680,2.46,7100,5945,1155,16.26,14689,29,14660,2.46,7100,5937,1163,16.38,14805,29,14776,2.46,7100,5984,1116,15.71,14875,29,14846,2.46,7100,6012,1088,15.32,15043,29,15014,2.46,7100,6080,1020,14.36,,29,,,,,,,,29,,,,,,,,29,,,,,,,,29,,,,,,
